time,open,high,low,close,funding
2017-02-08T00:00:00Z,1053.95,1069.95,1016.49,1056.7,55.29484527646289
2017-02-09T00:00:00Z,1057.22,1079,925,994.24,-199.26158163758373
2017-02-10T00:00:00Z,993.58,1008,961,1001.98,41.59629083808702
2017-02-11T00:00:00Z,1001.88,1023.89,995.49,1018.65,-405.1590799579593
2017-02-12T00:00:00Z,1018.63,1018.88,1008,1010,-431.72423039394965
2017-02-13T00:00:00Z,1009.99,1021.5,985.68,1002.82,-350.4745267122605
2017-02-14T00:00:00Z,1002.88,1018.97,992.27,1013.92,-520.835779873816
2017-02-15T00:00:00Z,1013.92,1016,1007.66,1014.53,-236.61436262451159
2017-02-16T00:00:00Z,1014.58,1041.88,1013.54,1038.94,-202.50974059295
2017-02-17T00:00:00Z,1038.95,1064.6,1036.29,1057.3,-90.94835831770625
2017-02-18T00:00:00Z,1057.29,1073.8,1055.6,1062.15,-188.8903999770989
2017-02-19T00:00:00Z,1062.15,1067.78,1051.26,1059.88,-361.98048163546133
2017-02-20T00:00:00Z,1059.89,1095,1051.36,1089.82,-197.9150888022092
2017-02-21T00:00:00Z,1089.98,1132.95,1081.95,1128.31,-93.01561359988352
2017-02-22T00:00:00Z,1129.68,1140,1104.9,1128.72,-153.29251486885704
2017-02-23T00:00:00Z,1129.88,1197,1128.22,1186.9,-270.1210094118353
2017-02-24T00:00:00Z,1185.81,1221.93,1103.32,1186.91,-282.955498674891
2017-02-25T00:00:00Z,1186.91,1189.49,1110,1158,-624.9527886189026
2017-02-26T00:00:00Z,1157.98,1187.33,1130.88,1184.91,-97.53369263531164
2017-02-27T00:00:00Z,1184.91,1198.99,1176,1195.81,-90.13042642340491
2017-02-28T00:00:00Z,1195.85,1214.94,1179.64,1195.08,-100.60961485818065
2017-03-01T00:00:00Z,1192.72,1230,1085.71,1230,-242.12094642809106
2017-03-02T00:00:00Z,1230,1298.61,1220,1269.17,384.6206063948008
2017-03-03T00:00:00Z,1269.17,1294.99,1255.61,1292.86,-216.75030771707333
2017-03-04T00:00:00Z,1293.06,1294.48,1226.41,1273.97,-16.6615075975437
2017-03-05T00:00:00Z,1273.94,1278.99,1247.11,1278.97,56.682767347625344
2017-03-06T00:00:00Z,1278.63,1288,1268.78,1284.99,-18.922169524871634
2017-03-07T00:00:00Z,1284.99,1288,1050,1237.36,21.925316050083964
2017-03-08T00:00:00Z,1237.32,1246,1128,1150.22,327.06918372080463
2017-03-09T00:00:00Z,1150.22,1214.95,1131.11,1197.3,-9.415463212685104
2017-03-10T00:00:00Z,1197.3,1360,956.85,1109.02,-46.32167408566751
2017-03-11T00:00:00Z,1111.92,1219,1107,1188.08,-122.51934663839631
2017-03-12T00:00:00Z,1188.11,1244,1150,1235.57,-1.544159043496529
2017-03-13T00:00:00Z,1235.27,1249,1207.98,1245.49,31.560792764521175
2017-03-14T00:00:00Z,1245.5,1262,1213.55,1247.82,-23.70209106003812
2017-03-15T00:00:00Z,1247.43,1264.55,1240,1263.01,50.17805261426966
2017-03-16T00:00:00Z,1263.55,1277.27,1117.77,1175.11,43.910267609783894
2017-03-17T00:00:00Z,1175.11,1175.11,1065.74,1069.57,15.765954736010945
2017-03-18T00:00:00Z,1068.78,1096,919.44,970,-3.3386206911919514
2017-03-19T00:00:00Z,970,1062.92,961.59,1019.49,63.26258675327334
2017-03-20T00:00:00Z,1019.1,1051.97,1011,1044.97,69.91562604626867
2017-03-21T00:00:00Z,1046.76,1120,1042.68,1114.42,53.69419144348919
2017-03-22T00:00:00Z,1114.42,1114.96,985.17,1034.57,-49.83830398851386
2017-03-23T00:00:00Z,1038.01,1057.41,1013,1025.14,-15.62422825531784
2017-03-24T00:00:00Z,1025.13,1030.3,920.1,934.87,21.372143384256525
2017-03-25T00:00:00Z,933.94,973.99,890.05,963.89,93.32293570944084
2017-03-26T00:00:00Z,963.72,1005,943.9,973.08,122.62888164806674
2017-03-27T00:00:00Z,974.24,1045.9,961.1,1042.08,103.60847129872053
2017-03-28T00:00:00Z,1042.28,1069.39,1016.25,1045.39,-53.396181470565466
2017-03-29T00:00:00Z,1045.54,1058.16,1005.77,1043.27,-42.5856311191834
2017-03-30T00:00:00Z,1043.09,1052.94,1022,1042.34,36.239986890183154
2017-03-31T00:00:00Z,1042.33,1094.49,1038.11,1088.99,13.942595620744736
2017-04-01T00:00:00Z,1088.99,1110.95,1071.45,1092,35.93854099723126
2017-04-02T00:00:00Z,1092,1119,1080,1113.99,13.838966223396753
2017-04-03T00:00:00Z,1113.23,1168.72,1112.24,1152.44,80.07612120768681
2017-04-04T00:00:00Z,1152.09,1164.14,1124.98,1143.99,0.8926010817882357
2017-04-05T00:00:00Z,1143.98,1144.99,1114.9,1132.99,-51.82167664147336
2017-04-06T00:00:00Z,1132.99,1206.97,1132.98,1192.3,-42.816004515774495
2017-04-07T00:00:00Z,1192.29,1203,1175.26,1193.99,-33.969215197683866
2017-04-08T00:00:00Z,1194,1198,1170,1184.5,-29.58655679594041
2017-04-09T00:00:00Z,1184.5,1221,1175.8,1210.97,-7.503834941984088
2017-04-10T00:00:00Z,1210.99,1219.78,1201,1210,93.90580328556608
2017-04-11T00:00:00Z,1210,1234,1200,1223.99,109.71592183998612
2017-04-12T00:00:00Z,1224,1227.86,1209.61,1214.17,117.90067657412106
2017-04-13T00:00:00Z,1214.68,1219.49,1148.98,1177.05,100.5501382533005
2017-04-14T00:00:00Z,1177.05,1196.92,1170.14,1173.74,-36.55483224837502
2017-04-15T00:00:00Z,1173.13,1190.99,900,1178.85,330.39672192215
2017-04-16T00:00:00Z,1178.84,1189.93,1171.7,1177.99,992.9922512837151
2017-04-17T00:00:00Z,1177.63,1197.6,1170.85,1189.91,430.8298520318052
2017-04-18T00:00:00Z,1190.95,1206.65,1189.76,1201.94,677.7110286646432
2017-04-19T00:00:00Z,1201.88,1215.32,1191.09,1214.21,360.5524982154732
2017-04-20T00:00:00Z,1214.22,1240.6,1212.01,1236.15,135.47636010160636
2017-04-21T00:00:00Z,1236.15,1258.77,1236.15,1249.99,98.1245957519874
2017-04-22T00:00:00Z,1249.98,1253,1221.51,1247,86.73896799640646
2017-04-23T00:00:00Z,1246.79,1254,1236.2,1251.98,74.36903958183505
2017-04-24T00:00:00Z,1251.91,1261.16,1246.31,1257.29,29.31691497521227
2017-04-25T00:00:00Z,1256.65,1287,1256.16,1281.16,-2.372440688981625
2017-04-26T00:00:00Z,1281.18,1320,1279.5,1298.44,78.47711949449143
2017-04-27T00:00:00Z,1297.56,1360,1295.39,1349.26,-7.4529370949468206
2017-04-28T00:00:00Z,1349.77,1381.01,1300.2,1353.34,104.2196748787576
2017-04-29T00:00:00Z,1352.96,1369.5,1335.64,1365.43,-12.42606649433159
2017-04-30T00:00:00Z,1364.98,1394.51,1334.02,1384.55,-11.069599209620584
2017-05-01T00:00:00Z,1384.55,1466.69,1370.98,1436.5,1.6167253560200878
2017-05-02T00:00:00Z,1436.5,1492.93,1426.51,1471.99,145.5464912563581
2017-05-03T00:00:00Z,1471.79,1533,1453.68,1533,57.362128313575234
2017-05-04T00:00:00Z,1533,1665,1482.06,1563.39,-15.656671853316762
2017-05-05T00:00:00Z,1561.47,1630,1535.11,1551.3,-48.1076564863035
2017-05-06T00:00:00Z,1551.3,1598.89,1551.3,1585.39,-61.468666107984845
2017-05-07T00:00:00Z,1585.49,1618.31,1563.87,1609.57,-67.63680604552007
2017-05-08T00:00:00Z,1611.1,1713,1608,1713,114.67846864763631
2017-05-09T00:00:00Z,1712.99,1794.7,1630,1720.43,73.88126399113715
2017-05-10T00:00:00Z,1720.24,1799.99,1691.3,1794.99,187.80688600746564
2017-05-11T00:00:00Z,1794.95,1889,1770.95,1837.93,71.1165984643215
2017-05-12T00:00:00Z,1837.98,1838,1651.01,1695.61,-27.65225720284059
2017-05-13T00:00:00Z,1695.56,1792.96,1610,1792.73,29.247962495086988
2017-05-14T00:00:00Z,1791.7,1829,1763.33,1799.99,-39.16665151046733
2017-05-15T00:00:00Z,1799.98,1802.99,1702.42,1747.81,80.0240623441083
2017-05-16T00:00:00Z,1747.81,1777.76,1690.14,1777.48,162.75448794006053
2017-05-17T00:00:00Z,1777.49,1840,1745.05,1813.23,190.40219391683934
2017-05-18T00:00:00Z,1813.23,1900,1800,1899.16,216.90003669931835
2017-05-19T00:00:00Z,1899.47,1980,1890.73,1976.23,309.2150632095282
2017-05-20T00:00:00Z,1976.22,2059,1970.04,2058.91,31.20444686133905
2017-05-21T00:00:00Z,2058.89,2102.68,1988.6,2057,230.6922944481854
2017-05-22T00:00:00Z,2056.99,2298,1975,2123.29,105.6172963241272
2017-05-23T00:00:00Z,2123.29,2283,2100.86,2272.75,22.722700798821993
2017-05-24T00:00:00Z,2272.74,2474.69,2266.51,2432.97,6.800850920814061
2017-05-25T00:00:00Z,2432.96,2806,2253.15,2355,87.59849974761013
2017-05-26T00:00:00Z,2362.17,2683.18,2052.01,2272.7,-150.97950312752033
2017-05-27T00:00:00Z,2276.46,2353.35,1913.19,2099.99,-132.77540472645782
2017-05-28T00:00:00Z,2099.99,2342.99,2099.86,2232.78,150.14342230510525
2017-05-29T00:00:00Z,2237,2357.86,2141.12,2279.48,162.4675267795954
2017-05-30T00:00:00Z,2279.18,2336.88,2112.31,2191.58,212.610297601463
2017-05-31T00:00:00Z,2191.6,2338.91,2173.8,2303.29,110.19655306396625
2017-06-01T00:00:00Z,2303.61,2488,2302,2419.99,-29.59252794712397
2017-06-02T00:00:00Z,2419.98,2478.99,2379.44,2478.99,-2.384811396522468
2017-06-03T00:00:00Z,2478.99,2599,2448,2548.05,121.26804976701821
2017-06-04T00:00:00Z,2548.3,2556.1,2469.98,2521.36,25.99728012253577
2017-06-05T00:00:00Z,2521.43,2698,2517.02,2698,35.2290954687009
2017-06-06T00:00:00Z,2698,2938.55,2674.69,2871.29,166.79593150879535
2017-06-07T00:00:00Z,2871.29,2885,2598.7,2685.64,259.8119521955078
2017-06-08T00:00:00Z,2690.02,2808.78,2611.41,2799.73,122.27128067441006
2017-06-09T00:00:00Z,2799.76,2861.58,2786.2,2811.39,-35.639843825529596
2017-06-10T00:00:00Z,2811.37,2942.04,2801.25,2931.15,72.28614395946809
2017-06-11T00:00:00Z,2931.16,2998.99,2881,2998.98,45.583629113695736
2017-06-12T00:00:00Z,2998.98,2999.99,2463.89,2655.71,209.82681596349627
2017-06-13T00:00:00Z,2654.36,2798.99,2649.47,2709.01,92.91104595563704
2017-06-14T00:00:00Z,2709.02,2827,2330,2432.21,-42.35840782140671
2017-06-15T00:00:00Z,2432.21,2525,2050,2409.98,-117.82765870790402
2017-06-16T00:00:00Z,2409.98,2524.65,2287.84,2480.43,-94.32680462256864
2017-06-17T00:00:00Z,2480.44,2679.24,2413.96,2634.94,-149.2995960987013
2017-06-18T00:00:00Z,2634.94,2670,2455.01,2515.25,-96.15617251088432
2017-06-19T00:00:00Z,2515.25,2597,2481.92,2596.98,40.749255640248336
2017-06-20T00:00:00Z,2596.99,2776.95,2585.42,2725.08,61.79099528136245
2017-06-21T00:00:00Z,2725.11,2781.59,2559.51,2643.35,84.92484022586488
2017-06-22T00:00:00Z,2643.33,2724.69,2598,2679.99,78.37933121029484
2017-06-23T00:00:00Z,2679.93,2743,2665,2690.76,-16.358767504170537
2017-06-24T00:00:00Z,2690.76,2718.37,2503.05,2574.84,-60.3493656995831
2017-06-25T00:00:00Z,2574.86,2625,2430.05,2505.61,-87.42527479131707
2017-06-26T00:00:00Z,2505.61,2563.9,2258.34,2407.91,-14.644723147149374
2017-06-27T00:00:00Z,2407.91,2575.75,2264,2575.75,58.17781756868712
2017-06-28T00:00:00Z,2573.22,2605,2457,2553.12,-233.24789128516682
2017-06-29T00:00:00Z,2553.13,2591.98,2506.1,2530,-153.08170852914304
2017-06-30T00:00:00Z,2531.16,2554.01,2446.2,2455.19,44.655376240613556
2017-07-01T00:00:00Z,2455.19,2515,2400,2423.63,-62.10424451815666
2017-07-02T00:00:00Z,2424.08,2545,2385,2516.66,-96.60592415681607
2017-07-03T00:00:00Z,2515.37,2584.78,2479.75,2542.41,-43.11562696864335
2017-07-04T00:00:00Z,2542.41,2636.1,2542.18,2602,22.22963684851087
2017-07-05T00:00:00Z,2602,2630.24,2551.06,2616.96,8.807360253356379
2017-07-06T00:00:00Z,2616.96,2623.54,2580.69,2604.84,-40.06933715262523
2017-07-07T00:00:00Z,2604.89,2607.61,2472,2501.15,21.233479667063683
2017-07-08T00:00:00Z,2501.15,2563.5,2471.22,2561.11,24.517188350055562
2017-07-09T00:00:00Z,2560.84,2579.84,2500,2508.99,7.764990818478479
2017-07-10T00:00:00Z,2508,2523,2250,2331.05,-31.390328130682043
2017-07-11T00:00:00Z,2330.93,2410,2265,2310.01,75.86913256536376
2017-07-12T00:00:00Z,2309.62,2415,2250,2383.42,-54.17956323212603
2017-07-13T00:00:00Z,2384.35,2416.79,2308.14,2340,-63.195704742785296
2017-07-14T00:00:00Z,2340,2349.28,2150,2217.24,3.2232000604961453
2017-07-15T00:00:00Z,2217.02,2224.82,1964.31,1964.31,-68.79630964235007
2017-07-16T00:00:00Z,1964.33,2043.94,1758.2,1911.78,23.44209749642023
2017-07-17T00:00:00Z,1911.79,2238.07,1909.58,2235.19,166.81778116849932
2017-07-18T00:00:00Z,2235.14,2393.43,2134.37,2308.15,-22.21409274083119
2017-07-19T00:00:00Z,2307.48,2396,2216,2258.99,-59.90593056045018
2017-07-20T00:00:00Z,2258.99,2957,2258.99,2873.48,-19.860703014475845
2017-07-21T00:00:00Z,2873.45,2880,2608.27,2657.45,67.54062218647994
2017-07-22T00:00:00Z,2661.05,2869.88,2646.95,2825.27,43.31768020769
2017-07-23T00:00:00Z,2825.27,2848,2691,2754.28,114.88751880437032
2017-07-24T00:00:00Z,2755.19,2799.2,2726.8,2762.26,28.31180233456776
2017-07-25T00:00:00Z,2761.68,2782.44,2449.69,2564,26.091246952237192
2017-07-26T00:00:00Z,2564,2614,2403,2525.99,-11.706493679988162
2017-07-27T00:00:00Z,2525.98,2686.2,2514.1,2664.99,-43.13737523310412
2017-07-28T00:00:00Z,2664.99,2825.11,2655.55,2786.07,-11.975146267752478
2017-07-29T00:00:00Z,2786.07,2790.99,2656,2700.21,-3.807670979165678
2017-07-30T00:00:00Z,2700.2,2739.98,2500,2723.99,33.35638269335861
2017-07-31T00:00:00Z,2723.99,2900,2700,2856.88,33.924528794886385
2017-08-01T00:00:00Z,2856.89,2925,2676.01,2732.59,-62.11670851146606
2017-08-02T00:00:00Z,2731.6,2758.06,2650,2699.9,-213.34414803326234
2017-08-03T00:00:00Z,2699.9,2799,2699.89,2787.02,-17.622954410572266
2017-08-04T00:00:00Z,2787.05,2877.79,2760,2857.34,17.329605401987358
2017-08-05T00:00:00Z,2857.34,3335,2857.34,3243.49,-28.05335353361116
2017-08-06T00:00:00Z,3243.5,3278.42,3150,3222.22,13.682428449108496
2017-08-07T00:00:00Z,3222.22,3416,3190,3398.23,44.93414981444732
2017-08-08T00:00:00Z,3398.23,3489,3349.91,3422.43,44.467795323290815
2017-08-09T00:00:00Z,3423.28,3428.29,3232.62,3342.8,18.85978175028924
2017-08-10T00:00:00Z,3342.8,3448,3317,3444.98,63.704011835586606
2017-08-11T00:00:00Z,3444.98,3725,3416.86,3656.15,-78.70944884304632
2017-08-12T00:00:00Z,3656.14,3974,3622.87,3874,-53.63087330578931
2017-08-13T00:00:00Z,3874,4200,3850,4060.47,97.07575576690908
2017-08-14T00:00:00Z,4060.47,4328,3985.01,4320.6,107.13877392358184
2017-08-15T00:00:00Z,4320.53,4434.42,3807.14,4159.93,99.41340813114152
2017-08-16T00:00:00Z,4159.93,4385.5,3928.82,4370.01,135.25221386260523
2017-08-17T00:00:00Z,4370.01,4469,4180,4280.01,109.30301185165048
2017-08-18T00:00:00Z,4280.01,4350,3960.47,4101.72,160.87710674848188
2017-08-19T00:00:00Z,4101.72,4186.1,4000,4157.41,-14.989308110681332
2017-08-20T00:00:00Z,4157.41,4190.21,4044.52,4050.99,21.431244035093776
2017-08-21T00:00:00Z,4050.99,4089.99,3950.88,4002,-69.5694510879678
2017-08-22T00:00:00Z,4002,4145,3583.46,4092,-21.64918691290868
2017-08-23T00:00:00Z,4092,4247.88,4058.26,4143.49,244.31243921508982
2017-08-24T00:00:00Z,4142.5,4349.99,4112.76,4312.03,137.3591959623437
2017-08-25T00:00:00Z,4312.03,4453.9,4284.01,4360,28.46315775353936
2017-08-26T00:00:00Z,4360,4374.39,4260.01,4344.32,84.7954361429738
2017-08-27T00:00:00Z,4344.32,4392,4309.87,4340.11,51.46059323767427
2017-08-28T00:00:00Z,4343.5,4396,4200,4384.99,73.29576270274984
2017-08-29T00:00:00Z,4384.99,4656.83,4350,4599,85.09406226977723
2017-08-30T00:00:00Z,4599.01,4635.21,4500.55,4581.98,174.14760834994937
2017-08-31T00:00:00Z,4581.98,4769.03,4580.84,4743.94,87.11646596317235
2017-09-01T00:00:00Z,4743.94,4948,4706,4947.99,-1.3451849392137616
2017-09-02T00:00:00Z,4948,4980,4500,4649.99,126.2524662664033
2017-09-03T00:00:00Z,4642.39,4749.99,4524,4626.05,433.8001455384742
2017-09-04T00:00:00Z,4626.05,4628.05,4234.16,4498.25,246.51221031687453
2017-09-05T00:00:00Z,4498.46,4514.95,4242.38,4432.51,431.0617180016131
2017-09-06T00:00:00Z,4432.51,4692,4431,4616.18,421.7705700878092
2017-09-07T00:00:00Z,4616.18,4665.44,4475.01,4624.18,108.82294459641717
2017-09-08T00:00:00Z,4624.18,4679.99,4140,4350,-105.96985446684093
2017-09-09T00:00:00Z,4350,4449.95,4180,4334.36,-36.59873641509026
2017-09-10T00:00:00Z,4334.36,4349.99,4139,4251.36,86.41189897566414
2017-09-11T00:00:00Z,4251.36,4365,4111.14,4210.72,243.70733976627278
2017-09-12T00:00:00Z,4210.72,4375.37,4080,4164.52,131.71224976320906
2017-09-13T00:00:00Z,4164.52,4174.53,3726,3855.32,-68.72215778021106
2017-09-14T00:00:00Z,3855.61,3923,3230.05,3250.4,-186.02440208623477
2017-09-15T00:00:00Z,3249.99,3894.48,2975.01,3740.02,-145.69575674342906
2017-09-16T00:00:00Z,3740.02,4042.98,3600,3726.51,-9.688305778854932
2017-09-17T00:00:00Z,3726.51,3841,3475.64,3719.97,-136.00423990141408
2017-09-18T00:00:00Z,3719.98,4130,3717.56,4100,26.19409664685568
2017-09-19T00:00:00Z,4100,4125.22,3850.44,3910.11,115.13885270537538
2017-09-20T00:00:00Z,3910.11,4044,3850.01,3872.06,39.41818154452148
2017-09-21T00:00:00Z,3872.07,3903.57,3571,3617.47,-60.91862873546155
2017-09-22T00:00:00Z,3617.47,3767.77,3509.79,3619.01,-40.75139270090572
2017-09-23T00:00:00Z,3619.01,3818.89,3580,3787.33,24.652996319104226
2017-09-24T00:00:00Z,3787.33,3789.36,3630.01,3669.01,10.020196620177169
2017-09-25T00:00:00Z,3669.01,3969.37,3669.01,3919.78,-99.5135469610533
2017-09-26T00:00:00Z,3919.98,3960,3854.29,3885.09,9.761904292527435
2017-09-27T00:00:00Z,3885.09,4228.39,3880.36,4200,4.94336801671047
2017-09-28T00:00:00Z,4200,4269.95,4122,4189.42,-62.31131073262125
2017-09-29T00:00:00Z,4189.42,4212.99,4015.17,4156.99,33.8169314442075
2017-09-30T00:00:00Z,4156.99,4356.28,4143.52,4339,94.92252428729775
2017-10-01T00:00:00Z,4339.01,4396.99,4256.92,4394.81,-36.03619042434464
2017-10-02T00:00:00Z,4394.81,4470,4354.23,4392.71,-36.36140062766208
2017-10-03T00:00:00Z,4392.71,4419.95,4240,4307.99,-85.51539840152978
2017-10-04T00:00:00Z,4307.99,4344,4175.3,4214.84,33.0855412839719
2017-10-05T00:00:00Z,4214.84,4365.21,4150.01,4320.04,-22.237401706863334
2017-10-06T00:00:00Z,4320.02,4407,4299.99,4362.99,55.15708388232354
2017-10-07T00:00:00Z,4363,4449.42,4320,4425,42.80949863703021
2017-10-08T00:00:00Z,4425,4612,4420.01,4603.49,89.01156789923104
2017-10-09T00:00:00Z,4603.5,4875.39,4561,4769.55,7.065076125853276
2017-10-10T00:00:00Z,4769.55,4925.65,4701.53,4750,69.22999788820428
2017-10-11T00:00:00Z,4750,4869.97,4720.21,4814.99,101.69253557779956
2017-10-12T00:00:00Z,4814.99,5440.92,4809.59,5440,43.89577074378548
2017-10-13T00:00:00Z,5440,5867,5390,5624.8,88.02687247765762
2017-10-14T00:00:00Z,5624.87,5839.8,5567.86,5819.13,302.8447857069535
2017-10-15T00:00:00Z,5819.13,5849.83,5455.5,5693.7,197.78368842084214
2017-10-16T00:00:00Z,5693.7,5785.3,5575.55,5754.9,135.06427456550963
2017-10-17T00:00:00Z,5754.9,5769.99,5525,5594,161.00073759847731
2017-10-18T00:00:00Z,5593.97,5600,5102,5574.44,139.51831036102303
2017-10-19T00:00:00Z,5574.02,5750,5529.44,5704.01,173.59977284020144
2017-10-20T00:00:00Z,5704,6063.99,5630,5989.1,138.6686202335895
2017-10-21T00:00:00Z,5989.1,6189.1,5868.26,6024.86,174.92353649928648
2017-10-22T00:00:00Z,6024.85,6082.3,5755.95,6005.05,111.68562765231339
2017-10-23T00:00:00Z,6000.01,6057.02,5650.98,5905.99,31.874405328258582
2017-10-24T00:00:00Z,5906,5906,5462.19,5525.43,7.123703816846683
2017-10-25T00:00:00Z,5525.43,5765,5376.71,5739.97,-128.16658818774496
2017-10-26T00:00:00Z,5739.97,6000,5701,5891.61,86.4311641735207
2017-10-27T00:00:00Z,5891.61,5998,5708.8,5780,71.79465970265586
2017-10-28T00:00:00Z,5780,5894,5715,5752.01,40.611634562823575
2017-10-29T00:00:00Z,5752.01,6298.99,5728,6140.01,-28.377429393626088
2017-10-30T00:00:00Z,6140.01,6200,6028,6124.16,160.23991347272715
2017-10-31T00:00:00Z,6124.16,6472.13,6095.96,6445.01,24.442154863329456
2017-11-01T00:00:00Z,6445.01,6784,6363.59,6783.69,29.82621397352714
2017-11-02T00:00:00Z,6783.69,7445,6759,7039.98,-36.67646853256673
2017-11-03T00:00:00Z,7039.99,7449.99,6955.89,7170.01,54.1415762342764
2017-11-04T00:00:00Z,7170.01,7498,7011.1,7412.55,63.64815884015118
2017-11-05T00:00:00Z,7412.35,7630,7310,7392,132.7471260709875
2017-11-06T00:00:00Z,7391.95,7432.49,6900.73,6969.76,33.088711063777424
2017-11-07T00:00:00Z,6969.76,7232.84,6968.49,7126.63,13.289846134952876
2017-11-08T00:00:00Z,7128.99,7898,7031.66,7467.96,13.276552574051026
2017-11-09T00:00:00Z,7467.97,7470.01,7079,7156,322.98657317133626
2017-11-10T00:00:00Z,7156,7350,6426,6577.62,117.24106031592663
2017-11-11T00:00:00Z,6577.63,6894.99,6201.01,6346.7,169.77389014356814
2017-11-12T00:00:00Z,6346.64,6486,5511.11,5886.35,92.28924705660869
2017-11-13T00:00:00Z,5886.35,6841.45,5850,6535.87,-51.907624651225724
2017-11-14T00:00:00Z,6535.87,6748,6450,6605,-28.781900101303382
2017-11-15T00:00:00Z,6605,7349,6605,7294,188.24792982589167
2017-11-16T00:00:00Z,7294,7985.37,7130,7838.53,174.37543342704288
2017-11-17T00:00:00Z,7838.54,7988.5,7536,7714.71,201.96686486296568
2017-11-18T00:00:00Z,7714.7,7847.98,7502,7777.01,120.94512889385523
2017-11-19T00:00:00Z,7777.01,8098.62,7700,8031.82,52.53779486935106
2017-11-20T00:00:00Z,8031.83,8293.25,7969,8256.01,140.49375444330047
2017-11-21T00:00:00Z,8256.01,8375,7802.99,8109,42.13902682637205
2017-11-22T00:00:00Z,8109,8298.98,8103.13,8250,-409.58055237478857
2017-11-23T00:00:00Z,8250,8274.98,8031.16,8031.16,-28.794329478708857
2017-11-24T00:00:00Z,8031.16,8324,7900,8215.01,-70.43449632994181
2017-11-25T00:00:00Z,8215.01,8795.5,8203.98,8795.5,-2.9237144309351426
2017-11-26T00:00:00Z,8795.5,9596,8795.5,9401.11,86.4003729371341
2017-11-27T00:00:00Z,9401.11,9795,9401,9768.71,335.0294070784847
2017-11-28T00:00:00Z,9768.71,9989.95,9705.99,9949,253.3843083296491
2017-11-29T00:00:00Z,9949,11485,8595.55,9935.98,84.24384346958446
2017-11-30T00:00:00Z,9920.81,10850,9135.6,9903,201.8212201821107
2017-12-01T00:00:00Z,9903.01,10937,9517,10869.84,21.190857607574554
2017-12-02T00:00:00Z,10869.85,11100,10701,10930.24,92.55004643193843
2017-12-03T00:00:00Z,10930.24,11891,10601,11290,156.67812020674643
2017-12-04T00:00:00Z,11290,11650,10950,11643.98,-78.90410657326524
2017-12-05T00:00:00Z,11643.99,11875,11532,11718.35,64.64379966622047
2017-12-06T00:00:00Z,11718.34,14425,11717.5,14090,145.49403859107323
2017-12-07T00:00:00Z,14090,19697,13500,17390.01,-16.200720838868143
2017-12-08T00:00:00Z,17390.01,17777.69,13788.99,16367.03,429.0558548286015
2017-12-09T00:00:00Z,16367.03,16499,13550,15309.98,838.2096855105817
2017-12-10T00:00:00Z,15309.99,16300,13501,15290.01,613.1313833047766
2017-12-11T00:00:00Z,15290.01,17493,15200,16885.76,552.2310004768491
2017-12-12T00:00:00Z,16885.76,18149.99,16375,17730.12,605.2032298983834
2017-12-13T00:00:00Z,17730.12,17900,15700,16689.61,746.2293355194365
2017-12-14T00:00:00Z,16689.62,17199.6,16256,16749.78,769.982046339804
2017-12-15T00:00:00Z,16749.79,17899,16745,17738.67,463.7536523000594
2017-12-16T00:00:00Z,17738.68,19797,17630,19650.01,419.4973421344672
2017-12-17T00:00:00Z,19650.02,19891.99,19010,19378.99,365.0512206870113
2017-12-18T00:00:00Z,19378.99,19385,18200,19039.01,399.4640787031437
2017-12-19T00:00:00Z,19039.01,19099,16800,17838.73,403.92794762736685
2017-12-20T00:00:00Z,17838.73,17890,14001,16496.89,338.4970362641475
2017-12-21T00:00:00Z,16496.9,17364.57,15151,15758.8,270.0818672590073
2017-12-22T00:00:00Z,15758.8,15974.95,10400,14210.57,349.0894490017049
2017-12-23T00:00:00Z,14229.47,16261,13750,15075.89,134.34576546622534
2017-12-24T00:00:00Z,15075.89,15109.27,13210,14221.94,403.030085978664
2017-12-25T00:00:00Z,14221.93,14774,13450,14171.98,662.7781579099476
2017-12-26T00:00:00Z,14171.99,16148,14171.98,15790.88,388.43995719368905
2017-12-27T00:00:00Z,15790.88,16490,14524.37,15367.08,302.78195534126974
2017-12-28T00:00:00Z,15360.01,15489,13500,14450.01,215.72396075093891
2017-12-29T00:00:00Z,14450.01,15105.34,14041.81,14565.05,119.08392218015595
2017-12-30T00:00:00Z,14565.04,14639.79,12500,12839.99,177.02339781262532
2017-12-31T00:00:00Z,12839.98,14280.26,12633.8,13863.13,78.33072853509826
2018-01-01T00:00:00Z,13863.14,13889,12952.5,13480.01,208.42829824408392
2018-01-02T00:00:00Z,13480,15275,13005,14781.51,109.35659050075974
2018-01-03T00:00:00Z,14781.52,15400,14628,15098.14,20.26872487419262
2018-01-04T00:00:00Z,15098.23,15400,14230,15144.99,248.96457928227744
2018-01-05T00:00:00Z,15145,17178,14819.78,16960.01,205.32089222328688
2018-01-06T00:00:00Z,16960.01,17174,16251.01,17098.99,-13.432213090221856
2018-01-07T00:00:00Z,17099,17115.01,15755.01,16174.22,193.6582664848956
2018-01-08T00:00:00Z,16174.22,16275,14000,14993.74,194.7313929704174
2018-01-09T00:00:00Z,14993.73,15384,14230,14480.99,168.54715904541317
2018-01-10T00:00:00Z,14481,14875.18,13550.01,14875.18,26.74372907769518
2018-01-11T00:00:00Z,14875.17,14970,12800.01,13308.06,173.02130384445246
2018-01-12T00:00:00Z,13308.06,14080.83,12900,13820,339.1706669950012
